id,tweet,label
1415349135671180032,@username 😂😂😂.... ndi akpiri ogologo,Hate
1632276495195409920,@username more like ohaneze ndi akpiri ogologo. they are all sell-outs and have no shame,Hate
1548719180626650112,@username ị ga asịkwa… is a norm already for some of them..ndị akpịrị amapiano…,Hate
246309545322884992,"biko hapu ha kanyi tachagodu abacha aa!""@username : ha no ebe a. ka mu kpo ndi ozu @username : kedu ha? rt amchizzy: ndi usa. jiri nu nwayo",Hate
1326988292408150016,"biden is just giving me buhari vibes,oga eme ndi usa vaam na anya",Hate
1380512249991859968,"una n'eso ndí úsa kpileké akó ónú na twitter. oge ruo, ha anara ndí ekperima ego lefuo unu ka ókúkó christmas. unu ejekwana chuba ego. nólunú ebe a koba ónú. ##url",Normal
1358147460447820032,@username ndi usa ego nma 🗡️ iru n'abo,Hate
1025455259454499968,"ubochi a ga akpuru ndi usa, si kpuru kwuo ma ndi akpiri n'otu. ndibe anyi, ohia dikwa nu ka enwe amaghi ya.",Normal
1450377351074690048,"@username or even enter fresh point, ndị usa jụrụ ebe niile",Hate
246309382588084000,"biko hapu ha kanyi tachagodu abacha aa!""@username : ha no ebe a. ka mu kpo ndi ozu @username : kedu ha? rt amchizzy: ndi usa. jiri nu nwayo ka",Normal
1133005633375100032,"@username lekwa ha, lekwa ya! ndị usa north lga. 😂😂😂",Hate
1636455692839049984,@username eziokwu oooo ndi usa bu ndị ajọ mmadụ,Hate
1255952190344209920,@username the thing tọrọ m ụtọ but ebere ndị usa na eme. chukwu meere ha ebere,Normal
1129912475321810048,@username iffahear.. gịnị? these longerthroats(ndị usa). 😜,Hate
1136232455667619968,@username nya anyi bu ndi ųsa,Hate
403482976400723968,@username looool.. ka ndi usa jidekwa gi,Hate
1580621653628679936,guys kponu ndi police army ndi nigeria ndi aguru ndi usa nye nu mmii ka ha rachaa ka otoro gbagbuo ha.##url,Hate
534412290918211008,"we no deny ""@username : ndi usa be like. ""@username : ka anyi jewee ibiam!! ""@username : ibiam girls can coooookk """"""",Hate
582106411863305984,@username ndi akpiri!!! ha eriela ya!!! ndi usa!!!,Hate
1619660439402720000,@username biko pịaa mụ location na dm... maka ndị ụsa,Hate
246314459394604992,@username ndi usa? i'm from naija o lol @username,Hate
246307853684588000,ndi usa. jiri nu nwayo ka abacha ju madu afo o!  @username,Hate
519221958253497984,ndi usa bia juo anyi ajuju azu na anyi shi oru yo. #ebola. respect to #fasholaandhealthminister,Hate
1399668207645080064,ndi usa juru na this👇 thread!  abandoned property aguwakwala ha ozo!  ha erechaala ndi nna ha zukotara na 1970! ##url,Hate
1220076845116329984,@username nne gba há akwụkwọ n'ụlọ ikpe.  ndị ụsà malt 🙄,Hate
1414696536890560000,"@username lekwe umuoma chineke meriri ndi usa, bewe akwa 🤪 ##url",Normal
1497475323528679936,"@username o putara  na onweghi ihe ga eme ndi naijiria mbi na ukraine ko gini?  ọbụlagodi na ndị naijiria agbanarị ọnwụ ọ bụghị ihe ndi ochichi kwesiri nepu anya. ọzọkwa nke bu na iso ndi russia akpakọrịta ga-akpasu ndị usa na ukraine iwe, russia kwesịrị ịkwụsị ọgụ a.",Normal
1227249729492389888,@username mgwa ndi usa embassy answer that question now.,Normal
246308028033424992,kedu ha? rt @username : ndi usa. jiri nu nwayo ka abacha ju madu afo o!  somtobe @username,Normal
1250735762598949888,i love this!💪🏾💕 ndị usa come and read o! ##url,Normal
1159909912958380032,@username oro akụkọ ka ị na akọ. ndị usa 😒,Normal
246312255627591008,"c dem ndi usa!!""@username : did i just hear u say abacha? *rubbing hands 2geda* rt @username : ndi usa. jiri nu nwayo ka abacha",Normal
1391618658951170048,"@username leele...lekwa ha, ndi usa na-acho ndi ha ga achuna village. do you really like him ka o bu scope i ji eri ya?",Normal
1405404490417700096,@username ndi usa vha funa u fana mubebi munwe na munwe udivha na favorite yawe,Normal
133113856103944000,ochi akuom isi  &lrm;​₪'ala! rt @username : ebe unu ga n'acho anu salla. ndi usa... lol rt @username : munwa ... ##url,Hate
1264639604407389952,@username ndi usa kwa!? obuzi ka anyi si asazi usa nwa ?,Hate
1176425524102589952,"nwanyi mara obi di ya, ndi usa asi oji ogwu jide ya ..... when a woman knows her way around her husband’s heart, people say she used juju on him... ##url",Normal
1259008226122779904,"@username eeh ya bụrụ, anyịgo m unu nile bụ ndị ụsa 😂",Hate
1499397467682449920,@username ndi usa thoma uitisa zwone zwithu na mafheloni azwo azwinga itisi zwone,Hate
1459222684118789888,"@username hahahaha! ona abia! and congratulations make nke ozo ahu, akwukwo blue ndi usa! okwa gi na e win na 2021 o!",Normal
1193512745846619904,@username ndị ụsa osikapa!,Hate
1565712529283840000,ndi usa juru ebe nile 🥱🥱 ##url,Hate
1277292889316430080,@username oh wow. ndị mmụọ nkà hu dị ka nke ndị usa. obulu n'enu osisi udala ka ha bi. na wa o,Hate
1548749995632760064,ndi usá ego!!! ##url,Hate
1500054822531350016,"@username egbu go dị putin, udo ama achi màkà ndi usa na europe dị  ányá ukwu.",Normal
133111085074096000,ebe unu ga n'acho anu salla. ndi usa... lol rt @username : munwa agaghikwa :( rt @username : nwanne agaghi m (cont) ##url,Normal
1529360248485690112,@username ndi usa na,Normal
246308814448644000,"ha no ebe a. ka mu kpo ndi ozu @username : kedu ha? rt amchizzy: ndi usa. jiri nu nwayo ka abacha ju madu afo o! somtobe @username """,Normal
480860346132217024,"iwe n'ewe otu egwuregwu ndi usa, egwuregwu portugal na usa: portugal 1 - usa 2 #ekwendiigbo",Normal
135419675537440000,ndi usa rt @username ogini? ona agu m sef kwa rt @username : agwo rie gi rt @username : nya gugbuo gi rt @username nwanyi na agu m,Normal
1396914084000450048,"@username , you made my #onitshatwitterhangout more fun. @username , that pammy tọwaa nti mana ndi ụsa ekwerọ m ñuta ya ofụma. @username i duff cap for you &amp; the rest of the organizing committee - @username , @username , @username , @username , @username ,etc",Normal
603071220670663936,@username ihe di m n'obi bu ka cleveland carvalier ga-esi bulu iko nba na boolu nkata ndi usa #aligo,Normal
1151239870683069952,"@username ndi usa , ndewo nu oo 🙌🏽",Normal
1630861588780460032,ndi usa; mango kpa bio gi ebe a,Hate
1617091998225390080,@username ezigbote ndi usa😹😹😹😹😹😹😹,Normal
246310761557803008,did i just hear u say abacha? *rubbing hands 2geda* rt @username : ndi usa. jiri nu nwayo ka abacha ju madu afo o!  @username,Normal
246308599125651008,"ha juru eju ooo! @username bu onye mbu ""@username : kedu ha? rt @username : ndi usa. jiri nu nwayo ka abacha ju madu afo o! somtobe missjay_u""",Normal
1143577184512199936,akụkọ ndị usa 😂😂😂😂 ##url,Normal
1397280519910569984,@username ndi usa ogini di....,Normal
1295103317429880064,@username amosu ndi usa   @username,Hate
1111609258817319936,just missing you guys so much long   ngwa ndi usa kwube nu👅👄 — eating lunch,Normal
246308892487843008,"kwuenu ma ha o ga anu!! ""@username : ndi usa. jiri nu nwayo ka abacha ju madu afo o! @username missjay_u""",Normal
1501514404738830080,"putin: dị anyị esọ ndị usa alụsọm ọgụ kọ na esọghi ha? macron: mpa nwere nwanyo nụ, ịchọrọ ịtịsa ụwa nkea na atọ gwọ gwọ? putin: mgbe ọzọ ịga akpọ mụ na ekwentị, achọrọ m ịma ebe esọ. macron: 👇👇👇👇👇 ##url",Normal
1246966741135239936,"ndi usa, oge eruwo! make sure you’re joining! link will he revoked tomorrow, so ka unu mere osiso! ##url",Normal
910091506974850944,"is it not just food.. yenyen.🙄 see them in my @username ndi aguu, ndi ifele anaro eme.ndi usa nwa mkpi asatalu okwuo udo.",Hate
1417733760108219904,@username ndi usa kacha ezuzu,Hate
609743488066973056,"ubochi aga ekporo ndi usa, si kporokwuo ndi akpiri- #iluigbo.",Hate
389066111683416000,"e giri ngi mere nna, e giri ngi mere nna mu oo, ngbu e ndi usa na eso gbu mu oo, bia si ha na ibu chi mu oo",Hate
1344713807520790016,"@username ndi usa gini? na so we de share ewu umunna na amichi ooh, this one na odi'na ana way💪💪big up nwanne",Hate
1486492029744029952,what a very creative hack for ndị ụsa akpịrị. 🤣🤓😂 ##url,Hate
1370778677764620032,@username 🤣🤣🤣🤣.. ndị usa,Normal
1639724444112369920,@username comon getat for the last time! onye iberibe like you. hopeless animal! tinubu ndi ogbenye onu ntu!🤪🤪,Hate
1336792365609120000,"@username ""ndi ofe mmanu mmanu"" ka ikuku gbuo ndi asiri😂",Hate
1633445655082299904,@username look at this ewu awusa.. brainless anu mpama,Hate
1623394955468169984,@username ibu onye iberibe.anu mpama,Hate
1399738504758929920,onye nkuzi ibu nno onye nzuzu....anu mpama ewu gambia 🤡 ##url,Hate
978713934025953024,"i joro ezigbote njo and you think you’re gonna stress me out? anu mpama. odiro possible. iru gi di ka azu, onye nzuzu.",Hate
693357606837075968,"@username chukwu kpoo gi oku ebea ahu, anu mpama ofe mmanu. stupid xenophobic tribalist.",Hate
1635252544049120000,@username anu mpama chukwu kpogi oku ewu fulani efulefu you are more than ijiotic fellow mugu,Hate
1511305866888280064,@username onye nzuzu! saskay will be your end! anu mpama!,Hate
1624525641369410048,@username otele anu mpama.. onye nzuzu... ekwwensu kwo kwa ghi okudia.. mugu nwa beef.. cry me a river.. ##url,Hate
1632122975208989952,"@username anu mpama, ewu hausa dika gi , mugu",Hate
1378819212467170048,"the thing that posted this, is what we call ""onye nzuzu"" or ""anụ mpama"" or ""onye iberibe"" ##url",Hate
317643623091014976,lol! #lobatan! ghen ghen!!! “@username : aturu hausa.anu mpama.ewu..nkita..onye nzuzu rt @username : i mean no disrespect but ibo people,Hate
1535269643513900032,"@username anam eme nzuzu ka gi ? onye iberibe, anu mpama, iti akwu",Hate
669747963284070016,"just negodu onye nzuzu a @username : where's @username , you'll not come and ramble about man-u tonight???? idiot, onye ara, anu mpama""",Hate
1629361456364809984,@username onye iberibe. come out and stop the election and collect wotowoto. anu mpama,Hate
1619354327730240000,"@username nnama, anu mpama, onye iberibe dika gi... anu nkita",Hate
1611234379707340032,@username ikpu mama gi .. wack ofe mmanu musician.  anu mpama,Hate
206489991176667008,i laugh ooo! rt @username : goldie wu ewu. as in ewu gambia. ezi ofia. anu mpama. onye iberibe one of wherever the fuck she is from.,Hate
1630097061726109952,@username onye iberibe. anu mpama. ezi ohia. chukwu kpooo gi oku,Hate
22842676148,"onye iberibe rt @username : onyeoshi**""@username : anu mpama rt tufab: ewuu**""@username : duh! onuku rt tufab: so u lk being liked. **""@username :",Hate
1336366528669900032,@username onye iberibe anu mpama...aboki ewe😡😡😡,Hate
1533683551555800064,@username anu mpama dika gi onye nzuzu,Hate
1309227256154390016,"@username is your husband loyal to you anu mpama, onye iberibe.",Hate
1460519091454810112,"@username 😂😂😂😂😂😂onye nzuzu, anu mpama, afugom na ubiam na eyegi ezigbo nsogbu.",Hate
1567165772560009984,"nekwa anu mpama a ....  onye iberibe biko, ogini buzi new breed then?  oh ancient of days? ##url",Hate
1092587704808839936,@username drop it on my head..... onye nzuzu that's how you don't concentrate and learn in school egwuregwu aka gi njo na ahu onye eberibe... common shim na akuku fuo ...anu mpama,Hate
1322895389729659904,"@username onye nzuzu, anu mpama",Hate
1411766682683589888,@username another akpa amu spotted..  speek for yourself and children oo  anu mpama..  this one done cashout..  @username i bu onye iberibe sir,Hate
1130091182518930048,"@username yes o @username take that. onye iberibe. anu mpama, okoko",Hate
1376782012950919936,"@username anụ mpama, may what you wish others be your final date, onye iberibe",Hate
1172831671131000064,"@username anu ofia, anu mpama, onye iberibe now suffering from iberiberism, agadi ekwe nka, eze nfo , nwa ajulu aju , okpo 🙄🤮😏 #bbnaijia",Hate
239268050602425984,"isi ewu, anu mpama, onye iberibe! ""@username : @username nsiewu!""",Hate
1184830575804400128,"@username i bu ezigbo anuofia, anu mpáma nwuru anwu! negodu ka i di ka ezi! ezi bídá ka gi mma. okpo benin! onyé nzuzu! ewu gambia bu ukwu na abuo 😂😂😂onye furu gi echekwa na ndu di gi n’ime; mana o maghi na ekwensu a jula gi.",Hate
1502194713059030016,@username onye iberibe. anụ mpama. ụsụ mịa gị ọṅụ.,Hate
1641282496951119872,@username bigger anu mpama okoko aturu cry more river onye nzuzu ijiotic anu ohia,Hate
1556935586472229888,"@username ewu gambia, nzuzu nji unu aka ojoo unu bu nde ofe mmanu.  anu mpama.",Hate
1309386818006190080,@username iwu anu mpama. ezigbote onye nzuzu ... onye ara..ozu nwurunanwu. you sef blocked!,Hate
1354928772408019968,"@username nna gi tete ura na ututu,welu ""daddy i bu onye nzuzu"" welu kele ya good morning,anu mpama.",Hate
206461643570424992,lmfao! rt @username : goldie wu ewu. as in ewu gambia. ezi ofia. anu mpama. onye iberibe one of wherever the fuck she is from.,Hate
1542135798933360128,@username hapu that anu mpama. onye ofe mmanu,Hate
1280896847515689984,@username don't be pathetic onye ofe mmanụ. we dey on this space and will counter all you imposters propaganda against ndigbo. bring it on anu mpama.,Hate
1621443916464519936,@username onye nzuzu how much did they give you nwa mugu anu mpama,Hate
1279359557798619904,@username ibu onye nzuzu aka iberiberism. anu mpama,Hate
1633352710970899968,"@username onye iberibe be spilling rubbish, anu mpama!",Hate
1637878408527889920,@username go to the court anu mpama onye iberibe,Hate
1074242471985590016,@username iwu onye iberibe. usu micha kwa gi onu ebe ahu. nkita racha kwa gi anya. anu mpama,Hate
1637859873726550016,onye iberibe use that 32k stuff am inside your rectum anu mpama. ##url,Hate
1636653097140329984,@username anụ mpama. beggy beggy. drop aza make hunger no finish your hungry mouth 😂 😂 ewu ofe mmanụ,Hate
1106306217536899968,"tobi and alex ooo. foolish partner, ....useless partner, ......ekwensu, ......onye iberibe, ......anu mpama........chai.. are they not fools? 😂😂😂😂😂 #bbnaija",Hate
702239174506717056,giroud anu mpama! aturu ohia! onye nzuzu 😡😡😡 #arsfcb,Hate
1315203755520979968,"@username onye iberibe, iga awu osiso, anu mpama",Hate
317643843631734016,je ajuo google rt @username : i hope you weren't just rude. “amyung_kez: aturu hausa.anu mpama.ewu..nkita..onye nzuzu rt @username : i,Hate
1573302297270129920,@username onye nzuzu  anu mpama,Hate
1540719353049629952,"@username shut up onye-oshi onye-iberibe nzuzu, isingbakala, anu mpama",Hate
1634168192019879936,"@username ashawo man, useless idiotic, lunatic anywhere belle face, stupid anuohia efulefu mkponkiti afo anu, mpama onye iberibe element like you🤣🤣🤣",Hate
370640309396724992,"iwu anu mpama :d  @username : modafucker ihe gi n' akpa su m iwe. ibu onye iberibe""",Hate
1317539175000950016,this man is from okpunoeze uruagu nnewi.....this man is my uruagu brother...this man bu ezigbote onye nzuzu...how did that ezi bida formed? nnewi doesn't breed anu mpama...how come we have this onuku odeku? ##url,Hate
1048933034806979968,@username anu mpama!  onye iberibe!,Hate
512654103386659968,you regret signing ronaldo and drogba but you went ahead and signed welbeck.  nzuzu. onye iberibe. anu mpama. iti awutu.,Hate
1634659678733969920,@username anu mpama. ewu na enweghi uche.,Hate
582617424773713024,"@username for you ===&gt;""@username : anu mpama. isi aki. onye iberibe mmo.  ewu aka nijine....kitipa lacha gi anya.......""",Hate
1258395921395729920,you be mumu. gbef. ozuo. tozo. dundee. suegbe. muntula. anu mpama. oloriburuku. omo ale jati jati. ode. aturu. otondo. cow. zuwo. onye nzuzu. fool  post screenshots like you did something 😂 ##url,Hate
1632772677885649920,@username we no go vote for sanwolu. onye nzuzu! anu mpama!,Hate
1427333449128549888,@username e bu ezigbo onye iberibe anu mpama,Hate
1560759361911360000,@username why you no use the macbook??  onye iberibe anu mpama 🤣🤣🤣🤣,Hate
1126054119834290048,@username lekwanu onye nzuzu. onye ofe mmanu.  iberibe gba gi ume . anu mpama!,Hate
1326262867260290048,@username anu mpama. onye iberibe. chukwu kpogi oku,Hate
1636252541892659968,@username ewu ogoja! gini ka i'ma about other people's culture and their religion? biko gbafuo from here. owuta gi iwelu flight jebe ogu na kano state. what is your business with their islam? let them deal with it. anu mpama na akpo mmadu anu mpama.,Hate
